"GUI\HelperControls\Strings\FilterEditor.es-ES.resx","FileIsIncluded","updated","The file {0} is included due to rule {1}","El fichero {0} ha sido incluido debido a la regla {1}","172"
"GUI\HelperControls\Strings\FilterEditor.es-ES.resx","FileIsIncludedDefault","updated","The file {0} is included because no rule matched","El fichero {0} ha sido incluido debido a que ninguna regla ","173"
"GUI\HelperControls\Strings\FilterEditor.es-ES.resx","FilenameIsNotInAnyRootFolder","updated","The filename {0} is not located in any of the source folders","No se ha encontrado el fichero {0} en ninguna de las carpetas de origen","174"
"GUI\HelperControls\Strings\FilterEditor.es-ES.resx","FilepathIsNotAbsoluteError","updated","The filename {0} is not an absolute path","El nombre del archivo {0} no es una ruta absoluta","175"
"GUI\HelperControls\Strings\FilterEditor.es-ES.resx","FolderIsExcluded","updated","The folder {0} is excluded due to rule {1}","La carpeta {0} ha sido excluida debido a la regla {1}","176"
"GUI\HelperControls\Strings\FilterEditor.es-ES.resx","FolderIsRootFolder","updated","The folder {0} is included because it is a source folder","La carpeta {0} ha sido incluida debido a que es una carpeta de origen","177"
"GUI\HelperControls\Strings\FilterEditor.es-ES.resx","IncludeFolderBrowseTitle","updated","Choose the folder to add for inclusion","Escoje la carpeta para ser incluida","178"
"GUI\HelperControls\Strings\FilterEditor.es-ES.resx","InvalidCharsInFilenameError","updated","The filename {0} has invalid characters","El archivo {0} tiene caracteres inválidos ","179"
"GUI\HelperControls\Strings\SizeSelector.es-ES.resx","BytesName","not-updated","bytes","bytes","180"
"GUI\HelperControls\Strings\SizeSelector.es-ES.resx","BytesPerSecond","not-updated","bytes/s","bytes/s","181"
"GUI\HelperControls\Strings\SizeSelector.es-ES.resx","GBName","not-updated","gb","gb","182"
"GUI\HelperControls\Strings\SizeSelector.es-ES.resx","GBPerSecond","not-updated","gb/s","gb/s","183"
"GUI\HelperControls\Strings\SizeSelector.es-ES.resx","KBName","not-updated","kb","kb","184"
"GUI\HelperControls\Strings\SizeSelector.es-ES.resx","KBPerSecond","not-updated","kb/s","kb/s","185"
"GUI\HelperControls\Strings\SizeSelector.es-ES.resx","MBName","not-updated","mb","mb","186"
"GUI\HelperControls\Strings\SizeSelector.es-ES.resx","MBPerSecond","not-updated","mb/s","mb/s","187"
"GUI\HelperControls\Strings\TestSearchSelection.es-ES.resx","FileName","missing","File Name '{0}'","","188"
"GUI\HelperControls\Strings\TestSearchSelection.es-ES.resx","FileType","missing","File Type '{0}'","","189"
"GUI\HelperControls\Strings\TestSearchSelection.es-ES.resx","TotalSizeLabel","missing","Total {0} files at {1}","","190"
"GUI\HelperControls\Strings\WaitForOperation.es-ES.resx","ReallyAbortQuestion","updated","Are you sure you want to abort the operation?","¿Está seguro que quiere abortar la operación?","191"
"GUI\HelperControls\Strings\WaitForOperation.es-ES.resx","UserCancelled","updated","The user cancelled the operation","El usuario ha cancelado la operación","192"
"GUI\HelperControls\TestSearchSelection.es-ES.resx","$this.Text","missing","Test Search Selection",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","btnCancel.Text","missing","Cancel",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","btnOK.Text","updated","OK","Ok"
"GUI\HelperControls\TestSearchSelection.es-ES.resx","chFile.Text","missing","Filename",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","chFileExt.Text","missing","Ext",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","chPath.Text","missing","Path",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","chSize.Text","missing","Size",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","label1.Text","missing","Filters:",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","label2.Text","missing","Use context menu to add and remove filters",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","label3.Text","missing","Files to be included:",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","lbLoading.Text","missing","Scanning files, please wait....",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","miExclude.Text","missing","Exclude",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","miExcludeFileExt.Text","missing","Add file extension filter",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","miExcludeFileName.Text","missing","Add filename filter",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","miExcludeFilePath.Text","missing","File Path",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","miInclude.Text","updated","Include","Incluir"
"GUI\HelperControls\TestSearchSelection.es-ES.resx","miIncludeFileExt.Text","missing","Add file extension filter",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","miIncludeFileName.Text","missing","Add filename filer",""
"GUI\HelperControls\TestSearchSelection.es-ES.resx","miIncludeFilePath.Text","updated","File path","Ruta de archivo"
"GUI\HelperControls\TestSearchSelection.es-ES.resx","removeFilterToolStripMenuItem.Text","updated","Remove Filter","Borrar filtro"
"GUI\HelperControls\ThreadPriorityPicker.es-ES.resx","ThreadPriority.Items","updated","High (Not recommended)","Alto (no recomendado)","193"
"GUI\HelperControls\ThreadPriorityPicker.es-ES.resx","ThreadPriority.Items1","updated","Above normal","Por encima del normal","194"
"GUI\HelperControls\ThreadPriorityPicker.es-ES.resx","ThreadPriority.Items2","not-updated","Normal","Normal","195"
"GUI\HelperControls\ThreadPriorityPicker.es-ES.resx","ThreadPriority.Items3","updated","Below normal","Por debajo del normal","196"
"GUI\HelperControls\ThreadPriorityPicker.es-ES.resx","ThreadPriority.Items4","updated","Low","Bajo","197"
"GUI\HelperControls\ThreadPriorityPicker.es-ES.resx","ThreadPriorityEnabled.Text","updated","Set thread priority","Establece la prioridad del hilo","198"
"GUI\HelperControls\WaitForOperation.es-ES.resx","$this.Text","updated","WaitForOperation","EsparaParaOperacion","199"
"GUI\ListBackupFiles.es-ES.resx","$this.Text","updated","Files in selected backup","Ficheros en la cópia de seguridad seleccionada","200"
"GUI\ListBackupFiles.es-ES.resx","CancelBtn.Text","updated","Close","Cerrar","201"
"GUI\ListBackupFiles.es-ES.resx","groupBox1.Text","updated","Loading file list, please wait ...","Cargando la lista de ficheros, por favor, espera ...","202"
"GUI\LogViewer.es-ES.resx","$this.Text","updated","Log data","Datos de registro","203"
"GUI\MainForm.es-ES.resx","$this.Text","updated","Duplicati Control Window","Ventana ficticia de Duplicati","204"
"GUI\MainForm.es-ES.resx","controlToolStripMenuItem.Text","not-updated","Control","Control","205"
"GUI\MainForm.es-ES.resx","DelayDuration05Menu.Text","updated","5 minutes","5 minutos","206"
"GUI\MainForm.es-ES.resx","DelayDuration15Menu.Text","updated","15 minutes","15 minutos","207"
"GUI\MainForm.es-ES.resx","DelayDuration30Menu.Text","updated","30 minutes","30 minutos","208"
"GUI\MainForm.es-ES.resx","DelayDuration60Menu.Text","updated","1 hour","1 hora","209"
"GUI\MainForm.es-ES.resx","label1.Text","updated","Duplicati dummy window","Ventana ficticia de Duplicati","210"
"GUI\MainForm.es-ES.resx","optionsToolStripMenuItem.Text","updated","Options...","Opciones...","211"
"GUI\MainForm.es-ES.resx","pausePeriodToolStripMenuItem.Text","updated","Pause period","Periodo de pausa","212"
"GUI\MainForm.es-ES.resx","pauseToolStripMenuItem.Text","updated","Pause","Pausa","213"
"GUI\MainForm.es-ES.resx","quitToolStripMenuItem.Text","updated","Quit","Salir","214"
"GUI\MainForm.es-ES.resx","statusToolStripMenuItem.Text","updated","Status","Estado","215"
"GUI\MainForm.es-ES.resx","stopToolStripMenuItem.Text","not-updated","Stop","Stop","216"
"GUI\MainForm.es-ES.resx","throttleOptionsToolStripMenuItem.Text","updated","Throttle options...","Opciones del acelerador...","217"
"GUI\MainForm.es-ES.resx","wizardToolStripMenuItem.Text","updated","Wizard...","Asistente...","218"
"GUI\RestoreBackup.es-ES.resx","$this.Text","updated","RestoreBackup","RestaurarCopiaSeguridad","219"
"GUI\RestoreBackup.es-ES.resx","CancelBtn.Text","updated","Cancel","Cancelar","220"
"GUI\RestoreBackup.es-ES.resx","folderBrowserDialog.Description","updated","Select the folder where the data will be restored to","Selecciona la carpeta donde los datos serán restaurados","221"
"GUI\RestoreBackup.es-ES.resx","label1.Text","updated","Backup to restore","Copia de seguridad a restaurar","222"
"GUI\RestoreBackup.es-ES.resx","label2.Text","updated","Destination","Destino","223"
"GUI\RestoreBackup.es-ES.resx","OKBtn.Text","updated","OK","De acuerdo","224"
"GUI\RestoreBackup.es-ES.resx","SelectTargetFolder.Text","not-updated","...","...","225"
"GUI\ServiceStatus.es-ES.resx","$this.Text","updated","Duplicati Status","Estado de Duplicati","226"
"GUI\ServiceStatus.es-ES.resx","columnHeader1.Text","updated","Time","Tiempo  ","227"
"GUI\ServiceStatus.es-ES.resx","columnHeader2.Text","updated","Backup set","Grupo de copia de seguridad","228"
"GUI\ServiceStatus.es-ES.resx","columnHeader3.Text","updated","Size","Tamaño","229"
"GUI\ServiceStatus.es-ES.resx","columnHeader4.Text","missing","Time","","230"
"GUI\ServiceStatus.es-ES.resx","columnHeader5.Text","missing","Backup set","","231"
"GUI\ServiceStatus.es-ES.resx","CurrentStatus.Text","updated","Waiting for next backup","Esperando la próxima copia de seguridad","232"
"GUI\ServiceStatus.es-ES.resx","label1_2.Text","missing","Completed backups","","233"
"GUI\ServiceStatus.es-ES.resx","label5.Text","updated","Pending backups","Copias de seguridad pendientes","234"
"GUI\ServiceStatus.es-ES.resx","linkLabel1.Text","updated","Duplicati Options","Opciones de Duplicati","235"
"GUI\ServiceStatus.es-ES.resx","optionsLabel.Text","missing","(UI Language, Default password, Advanced, ...)","","236"
"GUI\ServiceStatus.es-ES.resx","pauseBackupToolStripMenuItem.Text","updated","Pause backup","Pausar copia de seguridad","237"
"GUI\ServiceStatus.es-ES.resx","PauseDuration05Menu.Text","updated","5 minutes","5 minutos","238"
"GUI\ServiceStatus.es-ES.resx","PauseDuration15Menu.Text","updated","15 minutes","15 minutos","239"
"GUI\ServiceStatus.es-ES.resx","PauseDuration30Menu.Text","updated","30 minutes","30 minutos","240"
"GUI\ServiceStatus.es-ES.resx","PauseDuration60Menu.Text","updated","1 hour","1 hora","241"
"GUI\ServiceStatus.es-ES.resx","pausePeriodMenuItem.Text","updated","Pause period","Período de pausa","242"
"GUI\ServiceStatus.es-ES.resx","quickLabel.Text","updated","Quick actions","Acciones rápidas","243"
"GUI\ServiceStatus.es-ES.resx","runBackupNowToolStripMenuItem.Text","updated","Run backup now","Lanzar copia de seguridad ahora","244"
"GUI\ServiceStatus.es-ES.resx","runBackupNowToolStripMenuItem1.Text","updated","Run backup now","Lanzar copia de seguridad ahora","245"
"GUI\ServiceStatus.es-ES.resx","stopBackupToolStripMenuItem.Text","updated","Stop backup","Parar copia de seguridad","246"
"GUI\ServiceStatus.es-ES.resx","viewFilesToolStripMenuItem.Text","updated","View contents ...","Ver contenidos...","247"
"GUI\ServiceStatus.es-ES.resx","viewLogToolStripMenuItem.Text","updated","View log ...","Ver registro...","248"
"GUI\ServiceStatus.es-ES.resx","wizardHelpLabel.Text","missing","(Create, edit, delete, run, restore backups)","","249"
"GUI\ServiceStatus.es-ES.resx","wizardLink.Text","updated","Duplicati Wizard","Asistente de Duplicati","250"
"GUI\Strings\ApplicationSetup.es-ES.resx","BalloonNotification_Continous","updated","While backup is running (and on errors/warnings)","Mientras una copia de seguridad está en marcha (y en los errores/avisos)","251"
"GUI\Strings\ApplicationSetup.es-ES.resx","BalloonNotification_Errors","updated","On backup errors","En errores de copia de seguridad","252"
"GUI\Strings\ApplicationSetup.es-ES.resx","BalloonNotification_Off","updated","No balloon notifications","Sin notificaciones de globo","253"
"GUI\Strings\ApplicationSetup.es-ES.resx","BalloonNotification_Start","updated","On backup start (and errors/warnings)","Al inicio de copia de seguridad (y en los errores/avisos)","254"
"GUI\Strings\ApplicationSetup.es-ES.resx","BalloonNotification_StartAndStop","updated","On backup start and stop (and errors/warnings)","Al inicio y fin de copia de seguridad (y en los errores/avisos)","255"
"GUI\Strings\ApplicationSetup.es-ES.resx","BalloonNotification_Warnings","updated","On backup errors and warnings","En errores y avisos de copia de seguridad","256"
"GUI\Strings\ApplicationSetup.es-ES.resx","CacheSize","updated","Cache size: {0}","Tamaño de caché: {0}","257"
"GUI\Strings\ApplicationSetup.es-ES.resx","CalculatingCacheSize","updated","Calculating cache size ...","Calculando el tamaño de caché ...","258"
"GUI\Strings\ApplicationSetup.es-ES.resx","ConfirmCacheDelete","updated","Delete signature files in the folder: 
{0}","Borrar ficheros de firmas en la carpeta: {0}","259"
"GUI\Strings\ApplicationSetup.es-ES.resx","DefaultLanguage","updated","System language, {0}","Lenguaje del sistema, {0}","260"
